theater_owned_by,theater_name,theater_street,theater_city,theater_state,theater_zipcode,theater_capacity,theater_managed_by
EZ Theater Company,Main Movies,123 Main St,New York,NY,10001,3,fatherAI
EZ Theater Company,Star Movies,745 GT St,Atlanta,GA,30332,2,calcultron
4400 Theater Company,Cinema Star,100 Cool Place,San Francisco,CA,94016,4,entropyRox
4400 Theater Company,Star Movies,4400 Rocks Ave,Boulder,CA,80301,5,radioactivePoRa
4400 Theater Company,Jonathan's Movies,67 Pearl Dr,Seattle,WA,98101,2,georgep
Awesome Theater Company,ABC Theater,880 Color Dr,Austin,TX,73301,5,imbatman
AI Theater Company,ML Movies,314 Pi St,Pallet Town,KS,31415,3,ghcghc
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,